# z_source N_kappa omega2_kappa A_kappa
4.008615230460923 2.9667910482370234 0.10296453025652284 4.589919300252679
4.018634268537075 2.9711732296984863 0.10276555421174782 4.595708268095164
4.0286533066132275 2.9755513405577667 0.10256752391962322 4.601493739048681
4.038672344689379 2.9799253878574206 0.1023704326698061 4.607275710282978
4.048691382765532 2.98429537826381 0.10217427384116297 4.613054179115479
4.058710420841685 2.9886613183147457 0.10197904088367912 4.618829143035884
4.068729458917836 2.993023214506425 0.1017847273068762 4.624600599418782
4.078748496993989 2.9973810734714377 0.10159132667289021 4.6303685458949335
4.088767535070141 3.0017349017752597 0.10139883260620373 4.6361329801250335
4.098786573146294 3.0060847053455366 0.1012072388345075 4.6418938999317465
4.108805611222445 3.0104304897053273 0.10101653917152476 4.647651303310212
4.118824649298598 3.014772260375938 0.10082672748628202 4.65340518831049
4.128843687374751 3.0191100229183285 0.10063779770003686 4.659155553056084
4.1388627254509025 3.0234437829338887 0.10044974378544586 4.6649023957315165
4.148881763527055 3.027773546089804 0.1002625597643265 4.670645714583063
4.158900801603207 3.0320993181207405 0.10007623970699786 4.6763855079165575
4.16891983967936 3.036421104797906 0.09989077773392709 4.68212177410124
4.178938877755512 3.040738912019743 0.09970616800887049 4.687854511554631
4.188957915831664 3.0450527458695555 0.09952240473441912 4.6935837187314915
4.198976953907817 3.049362612187426 0.09933948218136256 4.699309394195702
4.208995991983969 3.053668516707255 0.09915739467828144 4.70503153659153
4.219015030060121 3.0579704652409725 0.0989761365982589 4.710750144616668
4.229034068136273 3.0622684637389215 0.09879570235426706 4.7164652170110815
4.239053106212426 3.0665625181038525 0.0986160864114983 4.722176752586082
4.249072144288578 3.0708526342515112 0.09843728328264784 4.72788475021375
4.25909118236473 3.0751388181303128 0.09825928752606404 4.73358920882299
4.269110220440883 3.0794210755878746 0.09808209374860662 4.739290127040722
4.279129258517035 3.0836994294933575 0.09790569547227727 4.744987501968678
4.289148296593187 3.087973851684716 0.0977300896954606 4.750681337769839
4.29916733466934 3.0922443635084793 0.09755527011946515 4.756371631164786
4.309186372745492 3.0965109697006588 0.09738123161416874 4.762058381566327
4.319205410821644 3.1007753664608884 0.09720785651729891 4.767741326868066
4.329224448897796 3.105034176230408 0.09703536526287362 4.7734209903882086
4.339243486973949 3.109289095529488 0.09686363988498999 4.77909710933162
4.349262525050101 3.1135401297532996 0.0966926753831497 4.7847696832239395
4.359281563126253 3.1177872842747076 0.09652246680122943 4.790438711663991
4.369300601202406 3.122030564444949 0.09635300922606835 4.796104194282865
4.379319639278558 3.1262699756822463 0.09618429778210082 4.8017661307694075
4.3893386773547105 3.130505523454207 0.09601632763170774 4.807424520853582
4.399357715430862 3.1347372124052617 0.09584909403142286 4.813079364436646
4.409376753507015 3.138965046498019 0.09568259232168892 4.818730661577818
4.419395791583168 3.143209787450828 0.095515480229172 4.824375291220281
4.429414829659319 3.1474299303924917 0.09535043229628513 4.830019503421791
4.439433867735472 3.151646234562573 0.09518610221550529 4.83566016895474
4.449452905811624 3.155858704730585 0.09502248543103203 4.841297287945355
4.459471943887777 3.1600673457048067 0.09485957742238695 4.846930860560136
4.469490981963928 3.1642721623376175 0.09469737370370547 4.852560887003502
4.479510020040081 3.1684731594914033 0.09453586982561503 4.858187367526186
4.489529058116234 3.1726703421091007 0.09437506138210322 4.8638103032048
4.4995480961923855 3.1768637139634777 0.09421494402993419 4.869429692146602
4.509567134268538 3.1810532805180944 0.09405551342582924 4.875045537034831
4.51958617234469 3.1852390461216995 0.09389676528496392 4.880657837568468
4.529605210420843 3.189421015437196 0.0937386953496039 4.8862665942411025
4.539624248496995 3.193599193166848 0.0935812993942749 4.891871807581401
4.549643286573147 3.19777358405949 0.09342457322500912 4.897473478152061
4.5596623246493 3.2019441929235075 0.09326851267823831 4.903071606547476
4.569681362725452 3.2061526179251887 0.0931105561430274 4.908660187186921
4.579700400801604 3.2103157657724894 0.09295581687419924 4.914251236136832
4.589719438877756 3.214475140480724 0.09280173126648046 4.919838745700015
4.599738476953909 3.218661330003302 0.09264643202296621 4.925418334972409
4.609757515030061 3.2228131788168413 0.09249364696287178 4.93099877853973
4.619776553106213 3.2269612674516424 0.09234150362001337 4.93657568521331
4.629795591182366 3.23110559909473 0.0921899981545554 4.942149056079531
4.639814629258518 3.235284006982386 0.09203684980982765 4.947713528239038
4.64983366733467 3.2394208455019964 0.09188661486531673 4.953279843003916
4.659852705410823 3.2435539405436113 0.09173700618959009 4.958842624792273
4.669871743486975 3.2476832954475694 0.0915880200554965 4.9644018748039445
4.679890781563127 3.2518089134483863 0.09143965277154098 4.969957594295642
4.689909819639279 3.2559749342461615 0.09128928374244888 4.975503605673845
4.699928857715432 3.2600931042855916 0.09114215001278933 4.981052281279472
4.709947895791584 3.264207551427638 0.09099562394059732 4.986597429623987
4.719966933867736 3.268318278643285 0.09084970196609572 4.992139052124684
4.729985971943889 3.2724737531212296 0.09070154099738657 4.997670433498233
4.740005010020041 3.276577067454473 0.09055682394027599 5.00320502284557
4.7500240480961935 3.280676676373349 0.09041270010114734 5.008736089929916
4.760043086172345 3.2847725829488006 0.09026916602599615 5.014263636265677
4.770062124248498 3.288914721102249 0.09012332705622954 5.019780811791782
4.780081162324651 3.2930032509639973 0.08998096958608791 5.025301335528041
4.790100200400802 3.297088092500679 0.08983919136160434 5.030818342527908
4.800119238476955 3.301217338146829 0.08969522875495994 5.036325284000516
4.810138276553107 3.3052948294044904 0.08955460600192915 5.041835276016222
4.82015731462926 3.309368646470458 0.08941455221408083 5.047341755560505
4.830176352705411 3.313481520017215 0.08927263285775326 5.052838946579494
4.840195390781564 3.317548013153534 0.08913371333082744 5.058338418177209
4.850214428857717 3.3216443712686576 0.08899345608990591 5.063829870306823
4.8602334669338685 3.325703555613782 0.08885565616922225 5.069322337350456
4.870252505010021 3.3297876830794824 0.08871680022877954 5.074807471825468
4.880271543086173 3.3338543437821984 0.08857927773709565 5.08029096455608
4.890290581162326 3.3379213538988104 0.08844208267307034 5.085770434872845
4.900309619238478 3.341992562107729 0.08830499932458763 5.091245375310567
4.91032865731463 3.3460679986365705 0.08816802679655507 5.096715791500808
4.920347695390783 3.3501053698557257 0.08803351115485554 5.102187290460757
4.9303667334669345 3.3541816855288706 0.08789717493907748 5.107649674201385
4.940385771543087 3.358211823073653 0.08776372889320094 5.113114197602675
4.950404809619239 3.362289224003649 0.08762801244305166 5.118568543495645
4.960423847695392 3.3663121474727458 0.08749562483095806 5.124026100737766
4.970442885771544 3.370390491962132 0.08736053090094924 5.129472449248768
4.980461923847696 3.3744062208974905 0.08722919068688832 5.1349230497987755
4.990480961923849 3.3784183510000645 0.08709836564858427 5.14037016708005
5.000500000000001 3.3824936296247348 0.08696443401626433 5.145805132284959
5.010519038076153 3.386498592460308 0.08683463957754776 5.151245306314723
5.020538076152306 3.3904999679843915 0.0867053516122449 5.156682003165283
5.030557114228458 3.394571526530709 0.0865726007766027 5.162105707003338
5.04057615230461 3.3985657634945854 0.08644432678363562 5.167535473960907
5.050595190380762 3.4026360734832113 0.0863122916310785 5.1729515397196
5.060614228456915 3.406623189791128 0.08618502092679915 5.178374386280323
5.070633266533067 3.410606740938243 0.08605824243325595 5.183793765800306
5.080652304609219 3.4146706527358255 0.08592750260415245 5.189198973623681
5.090671342685372 3.4186471068813384 0.08580171121593891 5.194611446457747
5.100690380761524 3.422620005610855 0.08567640392190322 5.200020459039692
5.1107094188376765 3.426675539588723 0.08554704436790701 5.205415090819819
5.120728456913828 3.4306413640469797 0.08542270810005571 5.210817210284725
5.130747494989981 3.4346036436667085 0.08529884794081706 5.216215876340611
5.140766533066134 3.4386484483951367 0.08517097058828565 5.221600255468689
5.150785571142285 3.4426036783164795 0.08504806529013079 5.226992041408437
5.160804609218438 3.4466384365727527 0.08492131771581544 5.232369969001592
5.17082364729459 3.4505866324427625 0.08479935629734585 5.237754882907228
5.1808426853707426 3.4546083044920604 0.08467388337250135 5.243126744600048
5.190861723446895 3.458549480505689 0.08455285467907926 5.248504794423894
5.200880761523047 3.4625552986797272 0.08442878454974279 5.2538709365223095
5.2108997995992 3.4664894664144055 0.08430867734570435 5.25924212902081
5.2209188376753515 3.470476834221196 0.08418612699190549 5.2646028718112
5.230937875751504 3.4744464034375793 0.08406477041261073 5.2699619791224634
5.240956913827656 3.4783957104710566 0.08394472460730475 5.275319745950867
5.250975951903809 3.4823606158684792 0.08382416370220033 5.280671752886874
5.260994989979961 3.4863219741801004 0.08370406050513995 5.286020366643484
5.271014028056113 3.4902352110204826 0.08358665915392267 5.2913710474883
5.281033066132266 3.494207627692776 0.08346654612280856 5.296710653465627
5.2910521042084175 3.4981940637903044 0.08334600812629163 5.302044742600635
5.30107114228457 3.502096904102794 0.083229930671 5.307385207260208
5.311090180360723 3.506093864834416 0.08310941721175759 5.3127104118698965
5.321109218436875 3.5099897948138765 0.08299421068779154 5.318044078441205
5.331128256513027 3.513882259659762 0.08287943068035306 5.323374339674113
5.341147294589179 3.517886059696538 0.08275939417616003 5.32868734539093
5.351166332665332 3.521771644637364 0.08264547295402405 5.3340108268959145
5.361185370741484 3.5257846791123035 0.08252552727627781 5.33931517937538
5.371204408817636 3.5296634038302837 0.08241245742879953 5.344631894517964
5.381223446893789 3.5335386849609693 0.08229980265659019 5.3499452170057715
5.391242484969941 3.5375559612031506 0.08218045633924483 5.355237777681702
5.401261523046093 3.541424414258772 0.08206864072848229 5.3605443514282545
5.411280561122245 3.5452894374027566 0.08195723348347767 5.365847540202142
5.421299599198398 3.5491510313567427 0.0818462326093069 5.371147347101485
5.4313186372745506 3.553167212726795 0.08172799537298976 5.376425050580046
5.441337675350702 3.557022021395644 0.08161781695577808 5.381718130834381
5.451356713426855 3.5608734138610276 0.0815080384109781 5.387007837224994
5.461375751503007 3.564889189415101 0.08139060566390251 5.392274406950934
5.4713947895791595 3.568733824826608 0.08128163751776693 5.397557404087423
5.481413827655311 3.572575057934975 0.08117306282841766 5.402837035129766
5.491432865731464 3.57658688035918 0.08105659349722157 5.408092928541625
5.501451903807617 3.5804213836455636 0.08094881700199684 5.413365867047808
5.511470941883768 3.584252497707275 0.08084142771660338 5.418635447536197
5.521489979959921 3.588256262204081 0.08072610300569691 5.423881178691844
5.531509018036073 3.5920806701202967 0.08061949963562033 5.429144083021595
5.5415280561122255 3.5959017020480486 0.08051327734688103 5.434403637485343
5.551547094188378 3.599892779065586 0.08039929847062675 5.439639772120722
5.56156613226453 3.603707131237978 0.08029384940495506 5.444892665674785
5.571585170340683 3.607518121628148 0.08018877537273122 5.450142217496012
5.5816042084168345 3.6115298896938732 0.0800745687201056 5.455364936748027
5.591623246492987 3.615334238253713 0.07997025869311161 5.460607848822136
5.601642284569139 3.619135239257939 0.0798663177598216 5.465847427360655
5.611661322645292 3.622932892328581 0.07976274423360573 5.471083675769537
5.621680360721444 3.6269386386718967 0.07964978672812562 5.4762924445537955
5.631699398797596 3.6307296840675463 0.07954696222447191 5.481522076439111
5.641718436873749 3.6345173943321623 0.07944449940441706 5.4867483865913185
5.6517374749499005 3.63846213676217 0.07933505602917441 5.491953161743577
5.661756513026053 3.6422432446168456 0.07923332597257432 5.497172863568151
5.671775551102206 3.646118863786267 0.07912749557318245 5.502378179954457
5.681794589178358 3.6499289544427214 0.07902486770224397 5.507587253891787
5.69181362725451 3.6537680717103074 0.0789211339505455 5.512789388121819
5.701832665330662 3.6576212283693392 0.07881698100895955 5.517986292719437
5.711851703406815 3.661385864912381 0.07871703949438859 5.523189504060852
5.721870741482967 3.665266250715994 0.07861208713250165 5.528376065069105
5.731889779559119 3.6690243281747255 0.07851284871693391 5.533572700992044
5.741908817635272 3.6729304584297595 0.07840717509989997 5.5387491315083635
5.751927855711424 3.6766820054045004 0.078308635460833 5.543939208384686
5.761946893787576 3.68061319475099 0.0782022819232869 5.54910563012496
5.771965931863728 3.684358238210714 0.07810443674943898 5.554289164270378
5.781984969939881 3.6881000014013736 0.07800692826711904 5.559469417765082
5.7920040080160335 3.691986685753506 0.07790319572298986 5.564629979353078
5.802023046092185 3.6957219564379624 0.07780636826084364 5.569803702326675
5.812042084168338 3.699585386801085 0.07770408304303525 5.574959647802426
5.82206112224449 3.7034467640060558 0.07760210185527441 5.580112241812414
5.8320801603206425 3.707172345466046 0.07750628646146789 5.58527619890721
5.842099198396794 3.711025401107192 0.07740507980466446 5.590422535186753
5.852118236472947 3.7147445248029136 0.07730992688081535 5.59557998572014
5.8621372745491 3.718586123090751 0.07720962415471597 5.600720423771036
5.872156312625251 3.722298804256736 0.07711512665149893 5.605871381285246
5.882175350701404 3.726125560024104 0.07701586585525926 5.611006295987758
5.892194388777556 3.7299373585239772 0.07691745382924692 5.616139282211035
5.9022134268537085 3.7337315007041956 0.07682000185884326 5.621270629832405
5.912232464929861 3.737505594745669 0.07672360698536076 5.626400593447174
5.922251503006013 3.741256909681047 0.07662837993393815 5.631529462867248
5.932270541082166 3.745039532696974 0.07653199697231072 5.636651383241308
5.9422895791583175 3.7487855016476486 0.07643737090298106 5.641773711973538
5.95230861723447 3.752549568538544 0.07634215625195398 5.6468905346629406
5.962327655310622 3.756330071240495 0.07624642856927713 5.652002044960811
5.972346693386775 3.7601257812801805 0.07615024434844896 5.657108388741338
5.982365731462927 3.76380340966484 0.07605925075449356 5.662223869644824
5.992384769539079 3.7676096184390726 0.07596299349235702 5.667322027501144
6.002403807615232 3.7714270655736537 0.07586645496482698 5.6724154753536515
6.0124228456913835 3.7750952415437324 0.07577638693674199 5.6775213476248565
6.022441883767536 3.778917963350883 0.07568000006181679 5.682607211338279
6.032460921843689 3.782579848224507 0.07559053937047099 5.6877066892928365
6.042479959919841 3.7864048655520013 0.07549442856397547 5.692785308489233
6.052498997995993 3.7900604793571366 0.0754055699018991 5.6978784052187095
6.062518036072145 3.7938843982323442 0.07530987484517207 5.702950159649247
6.072537074148298 3.79753376051055 0.07522161267233177 5.708036887732028
6.08255611222445 3.801352727777582 0.0751264898308667 5.71310220151366
6.092575150300602 3.8049958574393687 0.07503881834900444 5.718182572993871
6.102594188376755 3.808805909538778 0.0749444262559257 5.72324187716411
6.112613226452907 3.8125641082794175 0.07485235342438126 5.728303170773307
6.122632264529059 3.816197933705103 0.07476555952759015 5.733374033701868
6.132651302605211 3.819828627226323 0.07467904832569269 5.7384417220335315
6.142670340681364 3.823685665511593 0.07458344699167795 5.7434822594309844
6.1526893787575165 3.827310198560277 0.07449751354084129 5.748543634083552
6.162708416833668 3.831120428231134 0.07440418194157276 5.7535821743929425
6.172727454909821 3.834738801393408 0.07431881775227932 5.758637242834708
6.182746492985973 3.838494100013528 0.07422806101208945 5.763674609376122
6.1927655310621255 3.842190477807163 0.07413985777498558 5.76871465117367
6.202784569138277 3.845860482158686 0.07405288027002746 5.773753975364094
6.21280360721443 3.8495518270530082 0.07396520250411281 5.778787642132416
6.222822645290583 3.8532679540492345 0.07387669165309221 5.783815311207058
6.232841683366734 3.85689976447044 0.07379172167598164 5.7888482426398244
6.242860721442887 3.8605893070588224 0.07370459545519452 5.793871784920091
6.252879759519039 3.8643312073799128 0.07361554195848376 5.798886521293644
6.2628987975951915 3.8680915264645823 0.07352592450069113 5.803895963597288
6.272917835671344 3.8716793423234335 0.07344332433487936 5.808919682043357
6.282936873747496 3.875451916905744 0.07335354868965606 5.813921059251349
6.292955911823649 3.8790336712742817 0.07327148579279626 5.818938542046688
6.3029749498998004 3.882814813710519 0.07318170058943227 5.8239322625604295
6.312993987975953 3.886390529948426 0.0731001708456363 5.828943529014903
6.323013026052105 3.890176366289791 0.07301052966921898 5.833930003641067
6.333032064128258 3.893746062488343 0.07292952880971959 5.838935064563843
6.34305110220441 3.897532211648479 0.07284020284619033 5.843914762305798
6.353070140280562 3.9010959061014896 0.07275972630683603 5.848913630672136
6.363089178356715 3.904656560993997 0.07267950301809704 5.853909396790042
6.3731082164328665 3.9084351332718112 0.07259094896569226 5.8588797575479
6.383127254509019 3.911989813146694 0.07251124268983371 5.863869349662432
6.393146292585172 3.915758700430373 0.07242338368821588 5.868833981241819
6.403165330661324 3.9193074202751617 0.07234418932652482 5.873817411296187
6.413184368737476 3.923061468719846 0.0722572178223448 5.878776841544787
6.423203406813628 3.92660423959721 0.07217853008683278 5.883754121211007
6.433222444889781 3.9303379319950915 0.0720926495916132 5.888708909252374
6.4432414829659335 3.933874763388003 0.07201446289404653 5.893680049377364
6.453260521042085 3.937582756269236 0.07192986723842407 5.898630726706956
6.463279559118238 3.941263668046392 0.07184645880890692 5.9035807933817
6.47329859719439 3.9449136908854987 0.07176437527688002 5.908530603897584
6.483317635270542 3.9485284583328726 0.07168377460981819 5.913480589571716
6.493336673346694 3.9521234884124747 0.07160406046609706 5.918429200482486
6.503355711422847 3.9557159216101603 0.07152458009159555 5.923374728778596
6.5133747494989995 3.9593233379966146 0.07144466965393519 5.928315447844841
6.523393787575151 3.9629625604950123 0.07136369919217192 5.933249700986153
6.533412825651304 3.9666307351378056 0.0712817830972863 5.938177787547186
6.543431863727456 3.970325704863696 0.07119900877617598 5.943099936723999
6.5534509018036085 3.9738302422417355 0.07112350618235849 5.948037547564292
6.563469939879761 3.9775464201132484 0.07104022454510246 5.952951021383557
6.573488977955913 3.9810451329959378 0.07096519477719114 5.957882575257159
6.583508016032066 3.98477847401201 0.07088156265718341 5.9627878018211256
6.593527054108217 3.988271389351408 0.0708070026624669 5.967713312880082
6.60354609218437 3.9917613624683805 0.07073266913568706 5.972635797685155
6.613565130260522 3.995454731285682 0.07065093789246937 5.977535106758368
6.6235841683366745 3.9989723427820643 0.07057583361183378 5.9824483046969545
6.633603206412827 4.002810160350627 0.07048906871900848 5.987327018842775
6.643622244488979 4.006264012225484 0.07041656929869025 5.992239874153003
6.653641282565132 4.009872093435886 0.07033852911766784 5.997134445483488
6.663660320641283 4.013465763209282 0.07026114889828755 6.002027157014378
6.673679358717436 4.017022942949259 0.07018523085987695 6.006920147205323
6.683698396793589 4.020593096722926 0.07010896519975435 6.011808620123007
6.693717434869741 4.0241744628673315 0.07003241854084569 6.0166927553667575
6.703736472945893 4.027856546758701 0.06995234657175901 6.021563922437329
6.713755511022045 4.031314986420937 0.06988051265626541 6.026453431220904
6.723774549098198 4.035032546753685 0.06979942715601048 6.031314724749884
6.7337935871743495 4.0384853118910335 0.06972803528108723 6.0361982792257285
6.743812625250502 4.042235345616086 0.06964605575346708 6.041050026601441
6.753831663326655 4.0456824664542355 0.06957510403595143 6.045927641987262
6.763850701402807 4.049126708224773 0.06950436284705724 6.050802273283463
6.773869739478959 4.052869802561034 0.06942303908870441 6.055645080437097
6.783888777555111 4.056308427944112 0.06935273221064017 6.060513799506864
6.793907815631264 4.059744187449687 0.06928263307771267 6.065379552462627
6.8039268537074165 4.063400525483703 0.06920479549165828 6.070221041360418
6.813945891783568 4.066964782040344 0.06913036114698752 6.075068116812045
6.823964929859721 4.070532405145089 0.06905592989249774 6.079911674266013
6.833983967935873 4.074071256208923 0.06898263810736681 6.084754771516064
6.844003006012025 4.077650770723622 0.06890803018313996 6.089590816505915
6.854022044088177 4.0810697381004015 0.06883919822849331 6.094438891027009
6.86404108216433 4.0846835285225325 0.06876362181046985 6.099265317207518
6.8740601202404825 4.088331603087205 0.06868697120864685 6.104085337353012
6.884079158316634 4.091742246791608 0.06861876265938083 6.108924617839048
6.894098196392787 4.095510065318109 0.06853817772668448 6.113727020219863
6.904117234468939 4.098915254616423 0.06847038219971588 6.118560453431059
6.914136272545091 4.102205929915378 0.06840667039576594 6.123401466064599
6.924155310621244 4.105847781775443 0.068330845223593 6.12820626672177
6.934174348697396 4.109533886504562 0.06825361674915094 6.133003782524621
6.944193386773549 4.113074450656427 0.06818155858756894 6.137811820829433
6.9542124248497 4.116465768914491 0.0681147689182422 6.1426306843235805
6.964231462925853 4.119854286768272 0.06804817193129033 6.147446635385092
6.974250501002005 4.123506011684922 0.06797261719789328 6.152234827850504
6.9842695390781575 4.126975105763278 0.06790346181910721 6.157036950120733
6.99428857715431 4.130551780203113 0.06783072613037022 6.161825900924483
7.004307615230462 4.133929370449666 0.06776491783019567 6.1666302659480765
7.014326653306615 4.137304174870124 0.06769929822055258 6.171431734856824
7.024345691382766 4.141135005425469 0.06761823569674276 6.176187694103584
7.034364729458919 4.1445488232800685 0.0675515038112041 6.180979288839505
7.044383767535072 4.1480759171736015 0.0674810254111642 6.185757251247555
7.054402805611224 4.15143990643941 0.06741618337903353 6.190547203285624
7.064421843687376 4.154972466008814 0.06734573308901784 6.195318431433843
7.074440881763528 4.158509655076444 0.06727523875479646 6.200086133770108
7.084459919839681 4.162047642288846 0.06720483007725797 6.204850668328058
7.0944789579158325 4.165400820499085 0.06714074613594755 6.209629144438499
7.104497995991985 4.168962833772706 0.06706974397809244 6.214385273821615
7.114517034068138 4.172310605892755 0.06700603172679083 6.219158027743938
7.12453607214429 4.175927493353933 0.06693341142832723 6.22390295169847
7.134555110220442 4.179269898467244 0.06687007048314343 6.228670000337771
7.144574148296594 4.182843532121978 0.06679911588642992 6.233412747801746
7.154593186372747 4.186370742212722 0.06672982001028474 6.238156688564505
7.1646122244488994 4.189844846153098 0.066662395467294 6.2429024235067265
7.174631262525051 4.193260034608525 0.06659702453763071 6.24765047175434
7.184650300601204 4.196733142104895 0.0665298344417619 6.252390157986995
7.194669338677356 4.200201339399922 0.0664629085177091 6.257127230881677
7.204688376753508 4.203720740860979 0.06639439784506647 6.261856583069911
7.21470741482966 4.207041831486123 0.06633251296278751 6.266600931855222
7.224726452905813 4.21060526951996 0.06626276000319485 6.271320179143544
7.2347454909819655 4.213921052249469 0.06620122985289248 6.276058881749103
7.244764529058117 4.217525082274196 0.06613035951987131 6.280768373268512
7.25478356713427 4.220835592554233 0.06606918304565322 6.285501443936793
7.264802605210422 4.22437485036506 0.06600063757661298 6.29021070974893
7.274821643286574 4.227882570926228 0.0659332268006334 6.294919890969546
7.284840681362727 4.231185200899804 0.06587257509331333 6.299644536226515
7.294859719438879 4.234686948386994 0.065805554096245 6.304348164739935
7.304878757515032 4.238180783986194 0.06573889247860465 6.309049495323664
7.314897795591183 4.241662255408494 0.06567273227895179 6.3137489305135635
7.324916833667336 4.244954437926585 0.06561277010110131 6.318462384104585
7.334935871743488 4.248416324373829 0.06554742965183726 6.323157549902835
7.3449549098196405 4.251856860787356 0.06548287253582455 6.327851630580675
7.354973947895793 4.255272665509558 0.0654192031592591 6.332544926281459
7.364992985971945 4.2587387030566 0.0653540197237338 6.337230720387004
7.375012024048098 4.262206520241876 0.0652888775131079 6.341913364143656
7.385031062124249 4.2654831392629236 0.06522992567542317 6.346610117088545
7.395050100200402 4.268757112350167 0.06517113438058134 6.351304092163697
7.405069138276555 4.272556065099634 0.06509574983746862 6.355948206332353
7.415088176352707 4.275824984625594 0.06503729874081798 6.360636655525985
7.425107214428859 4.279161447244146 0.06497678587244164 6.365316085367093
7.435126252505011 4.282623245336699 0.06491239715441802 6.36998137399445
7.445145290581164 4.286095847776009 0.06484776420307121 6.374642738859209
7.4551643286573155 4.2893544645203585 0.06478996200918564 6.379320149001618
7.465183366733468 4.2928309712347685 0.06472538871715121 6.38397523696022
7.475202404809621 4.296309177268819 0.06466085966851891 6.388627225156683
7.485221442885773 4.299560138370051 0.06460354061396965 6.393296392276913
7.495240480961925 4.303032414007395 0.06453937870954393 6.397942998958581
7.505259519038077 4.306496241873689 0.06447557678901313 6.402587413923325
7.51527855711423 4.309893763561407 0.0644139344383862 6.407234747453792
7.525297595190382 4.313348244033947 0.06435060982620357 6.4118741129380865
7.535316633266534 4.316586542422256 0.06429408554188999 6.416529601039262
7.545335671342687 4.319822249229529 0.06423771213879982 6.421182357106626
7.555354709418839 4.323397270202338 0.06417091802016926 6.425802301504488
7.565373747494991 4.326833013642649 0.06410852895622364 6.430431589465604
7.575392785571143 4.330135193842494 0.06405034558250804 6.435069687704107
7.585411823647296 4.3335012720245105 0.06399027387131435 6.439699244239222
7.5954308617234485 4.336899050819019 0.063929312370733 6.444323100280125
7.6054498997996 4.340360595278762 0.06386648349734686 6.448938459847729
7.615468937875753 4.343578781017382 0.0638111926181703 6.453572212259
7.625487975951905 4.347095985349244 0.06374683738162118 6.458176892457459
7.635507014028057 4.350309188215141 0.06369184870453615 6.462805240966247
7.64552605210421 4.353683749053491 0.0636320159692367 6.467416582047527
7.655545090180362 4.357126303076741 0.06357020103451735 6.472019097590162
7.665564128256515 4.360332039026875 0.06351565901125181 6.476639359299138
7.675583166332666 4.363779617800612 0.06345386020106022 6.481235655864826
7.685602204408819 4.367229411331499 0.06339208532178628 6.485828884813948
7.695621242484971 4.370427762476135 0.06333798769512791 6.490441088483
7.7056402805611235 4.373871685080694 0.06327655781129453 6.49502906908667
7.715659318637276 4.377306582133872 0.06321548930702375 6.499614967969573
7.725678356713428 4.38049758121232 0.06316183051014158 6.504219139417469
7.735697394789581 4.383915568676915 0.06310143333973676 6.50880076239986
7.745716432865732 4.387313380973738 0.06304172648189163 6.51338127333593
7.755735470941885 4.39049702960388 0.062988499846938 6.517977438498063
7.765754509018038 4.393866902488248 0.06292978376499492 6.522554635839871
7.7757735470941896 4.397207115130304 0.06287203186382301 6.527131538884731
7.785792585170342 4.400609744140134 0.06281250366182844 6.531700206021467
7.795811623246494 4.403938797867635 0.0627552422539192 6.536272369600415
7.805830661322647 4.407206599925372 0.06269987150552432 6.540846958145119
7.815849699398799 4.410508092313677 0.06264357543832745 6.545415794119318
7.825868737474951 4.413839789761808 0.06258646179754507 6.549979187466153
7.835887775551104 4.417198892337148 0.06252861750408309 6.554537391793962
7.845906813627256 4.420582003984488 0.062470146448820214 6.559090706618741
7.855925851703408 4.423984371967968 0.062411191697860836 6.5636395482252174
7.86594488977956 4.427141349996174 0.062359513474826905 6.568206590410381
7.875963927855713 4.430555279147922 0.06230037479401787 6.57274879539275
7.885982965931865 4.433707417687245 0.0622489689689463 6.577310579321245
7.896002004008017 4.437291799867583 0.06218501426358986 6.581832590113709
7.90602104208417 4.440439180142036 0.06213388466635611 6.586389131699924
7.916040080160322 4.443584097143871 0.06208288516284859 6.590943051505528
7.926059118236474 4.447112428125889 0.06202081529068661 6.595461456967251
7.936078156312627 4.450252599536221 0.061970086823278765 6.600010149504794
7.946097194388779 4.453846529632928 0.061906290150726406 6.604517401177735
7.9561162324649315 4.456981991808856 0.061855833057326344 6.6090608799844555
7.966135270541083 4.460115009516857 0.06180550347395955 6.61360175117536
7.976154308617236 4.463598949838594 0.0617451291236844 6.618110011726714
7.986173346693388 4.466727239224815 0.06169506435791219 6.6226456838672965
7.99619238476954 4.470140259691395 0.061636886512061714 6.627154409788311
8.006211422845691 4.47347467908111 0.0615810425005902 6.631667028822481
8.016230460921845 4.476721828922137 0.06152776874792222 6.636184261955552
8.026249498997997 4.47993139978059 0.06147563445084035 6.640701893331072
8.036268537074148 4.483174510344993 0.06142260727780039 6.6452139082558555
8.0462875751503 4.486502538076492 0.06136722975288425 6.64971597705366
8.056306613226454 4.489909342968287 0.061309688266999826 6.654208638308617
8.066325651302606 4.493018864161629 0.06126065931778499 6.6587236232093225
8.076344689378757 4.496427059461353 0.061203226529345345 6.663210659239561
8.086363727454911 4.499531910777483 0.061154450314741114 6.667720499697093
8.096382765531063 4.5039696783399705 0.061068117146477495 6.672115443959971
8.106401803607215 4.507200694083067 0.06101595157486229 6.676609212370537
8.116420841683368 4.510299024486657 0.06096758070620212 6.681111370577218
8.12643987975952 4.5128144164904365 0.06093563144788483 6.685659695743391
8.136458917835672 4.515907703181074 0.06088748278904396 6.690156726968384
8.146477955911823 4.518998605741424 0.06083945306432527 6.694651202683702
8.156496993987977 4.522087122577539 0.060791541972045754 6.699143126327033
8.166516032064129 4.525960952858624 0.06072176346031906 6.703566547428393
